OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,Gort2310,35 Garratt Way,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46246481,-2.177990716,0.131573,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2023,30/11/2025,01/12/2026
,Dean1904,Hotspur Press 2 Gloucester Street (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47355536,-2.244793066,0.296978,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,241,,,,2019,30/11/2025,01/12/2026
,Anco2400,Bradford Road / Beswick Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48444251,-2.21546985,0.180907,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,129,,,,2024,30/11/2025,01/12/2026
,Brook2400,Park Hotel Pub,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.40882018,-2.292590929,0.280411,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2024,30/11/2025,01/12/2026
,Anco2401,GML Masterplan: Ashton New Road (Plot 2),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48110206,-2.19806433,0.250819,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,82,,,,2019,30/11/2025,01/12/2026
,Anco2402,GML Masterplan: Grey Mare Lane / Raglan Close / Sledmere Close (plots 5 & 6),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48012392,-2.197095446,0.572191,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,150,,,,2019,30/11/2025,01/12/2026
,Anco2403,GML Masterplan: Teardrop Site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47771051,-2.194372231,0.407966,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,105,,,,2019,30/11/2025,01/12/2026
,Anco2404,GML Masterplan: Former Police Station site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47606386,-2.195449505,0.877997,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,150,,,,2019,30/11/2025,01/12/2026
,Mile2403,Land at end of Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50253533,-2.177917259,0.121072,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,10,,,,2024,30/11/2025,01/12/2026
,Mile2404,Oldham Road / Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50319047,-2.178598423,0.127006,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,11,,,,2024,30/11/2025,01/12/2026
,Mile2400,Newton Silk Mill,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50204558,-2.180824823,0.166914,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,10,,,,2024,30/11/2025,01/12/2026
,Mile2401,Droylesden Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50240843,-2.178625293,0.414999,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2024,30/11/2025,01/12/2026
,Mile2402,Land off Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50290313,-2.178401229,0.198997,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2024,30/11/2025,01/12/2026
,Dean2401,First Street South (Plot 11 Bock C) STUDENT,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47064213,-2.245348992,0.179279,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,414,,,,2024,30/11/2025,01/12/2026
,Gort2400,"Victoria Works, Sunny Brow Road, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46053169,-2.178404282,0.646609,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,101,,,,2024,30/11/2025,01/12/2026
,Picc2400,Store Street/Sparkle Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47889081,-2.228264122,0.271098,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,359,,,,2024,30/11/2025,01/12/2026
,Picc2401,Cable Street Car Park - New Cross Zone A,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48543533,-2.232428263,0.071265,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,150,,,,2017,30/11/2025,01/12/2026
,Wood2401,"Wythenshawe Civic Centre: Brotherton House, Cornfield Road Wythenshawe",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38098592,-2.268165348,1.743643,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,185,,,,2024,30/11/2025,01/12/2026
,Wood2402,Wythenshawe Civic Centre: Old Barclays Data Centre site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38086229,-2.25905449,0.748884,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,229,,,,2024,30/11/2025,01/12/2026
,Anco2405,Land At Old Mill Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48253737,-2.220161637,0.114769,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,40,,,,2024,30/11/2025,01/12/2026
,Chee2400,Trinity Point,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48971941,-2.243137123,1.044114,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1100,,,,2024,30/11/2025,01/12/2026
,High2400,20 French Barn Lane,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52563881,-2.219163341,0.354273,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,13,,,,2024,30/11/2025,01/12/2026
,Anco2411,GML Masterplan: Leisure Centre car park,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47705201,-2.195800572,0.532491,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,118,,,,2024,30/11/2025,01/12/2026
,Anco2412,GML Masterplan: Grey Mare Lane & Newcombe Close,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48055392,-2.197971375,0.379678,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,66,,,,2024,30/11/2025,01/12/2026
,Fall_Cap_400,2 Wilbraham Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4430062,-2.220228839,0.125282,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,10,,,,2017,30/11/2025,01/12/2026
,Ardw2401,Victoria Point 44 Hathersage Road (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46069287,-2.216841062,1.29251,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,518,,,,2024,30/11/2025,01/12/2026
,Anco2003,Bowlers Yard (Munday Street / Pollard Street),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48142619,-2.218317569,0.08898,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,62,,,,2020,30/11/2025,01/12/2026
,Picc2403,"Weston Hall and Pendulum Hotel, Sackville Street (STUDENT)",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47411333,-2.235410015,0.681738,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,625,,,,2024,30/11/2025,01/12/2026
,Burn2400,Burnage Library,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.42990856,-2.200670609,0.11856,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,15,,,,2024,30/11/2025,01/12/2026
,Wood2403,Wythenshawe Civic Centre: Alpha House,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37942276,-2.259676982,0.376869,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,120,,,,2023,30/11/2025,01/12/2026
,Anco2415,Ashton Old Road / Lime Bank Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47545948,-2.21247149,0.976389,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,44,,,,2024,30/11/2025,01/12/2026
,Ardw2500,"Former Renshaw House, Hyde Grove (STUDENT)",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46392736,-2.222475665,0.096044,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,76,,,,2025,30/11/2025,01/12/2026
,Wood2500,"Mountain Ash Pub, Portway",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37638327,-2.280101067,0.224369,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,20,,,,2025,30/11/2025,01/12/2026
,Long2502,Mellands Centre,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45352658,-2.180528131,0.13346,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2025,30/11/2025,01/12/2026
,Dean2500,2 (Wrendal House) - 4 Whitworth Street West,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4741833,-2.249783662,0.114206,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,364,,,,2025,30/11/2025,01/12/2026
,Dean2501,Deansgate Station,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47421756,-2.250597455,0.037899,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,317,,,,2025,30/11/2025,01/12/2026
,CC_Cap_711,10-12 Whitworth St West,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47413126,-2.248864302,0.094475,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,300,,,,2020,30/11/2025,01/12/2026
,Picc2500,"Particular Baptist Church, Rochdale Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48764338,-2.234007631,0.071734,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,133,,,,2025,30/11/2025,01/12/2026
,Gort2500,Site Of Former Bandstand Public House 1077 Hyde Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46028593,-2.161700762,0.630566,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,50,,,,2025,30/11/2025,01/12/2026
,DidsW2500,232 - 236 Palatine Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.41533653,-2.248762965,0.593915,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2025,30/11/2025,01/12/2026
,Dean2502,Plot 9B First Street (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47157465,-2.246439026,0.304313,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,861,,,,2025,30/11/2025,01/12/2026
,Chee2501,Great Ducie Street SRF - Kick Air (Rajan House),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48892916,-2.247156561,1.099383,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1500,,,,2020,30/11/2025,01/12/2026
,Chee2503,Great Ducie Street SRF - Southall Street / Great Ducie Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49092467,-2.247122944,0.13948,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,500,,,,2025,30/11/2025,01/12/2026
,Ardw2501,"Maple Industrial Estate, Hyde Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46878236,-2.211790517,3.458013,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,516,,,,2025,30/11/2025,01/12/2026
,Dean2503,"The Equitable Building, St Ann Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48205503,-2.246273039,0.092962,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2025,30/11/2025,01/12/2026
,Harp2500,Land Next To Blackley Conservative Club And At Junction With Middleton Old Road & Old Market Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52245256,-2.216612869,0.186003,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2025,30/11/2025,01/12/2026
,Burn1900,Graphic House 308 Moseley Road Levenshulme,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44292557,-2.199708332,0.085364,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2017,30/11/2025,01/12/2026
,North2001,Tatton Arms Boat Lane Northenden,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.40827223,-2.252934183,0.658777,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,28,,,,2020,30/11/2025,01/12/2026
,Hulme1900,Gallery Gardens - Manchester Gardens,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47097396,-2.262706187,0.375061,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,366,,,,2019,30/11/2025,01/12/2026
,Picc2502,56 Shudehill Manchester M4 4AA,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48527261,-2.237460635,0.031785,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,10,,,,2019,30/11/2025,01/12/2026
,Anco_Cap_708,Riverpark Trading Estate,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49173449,-2.193140023,6.49641,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,498,,,,2017,30/11/2025,01/12/2026
,Chee_Cap_083,No 1 Lord Street (Block 10 Lord St / Cheetham Hill Road),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49135162,-2.240523942,0.16428,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,192,,,,2017,30/11/2025,01/12/2026
,Wood2501,Wythenshawe Civic Centre: BP Petrol Station site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37822388,-2.261232951,0.385362,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,115,,,,2017,30/11/2025,01/12/2026
,Hulme2500,Cambridge Halls redevelopment (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46924149,-2.240158765,0.843682,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,1080,,,,2025,30/11/2025,01/12/2026
,Gort2501,"Police Station Site, Garratt Way, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46244855,-2.176845963,0.068024,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,16,,,,2025,30/11/2025,01/12/2026
,Gort2502,"Petrol Station, Thornbury Way/Garratt Way, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4625178,-2.178623529,0.313505,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,22,,,,2025,30/11/2025,01/12/2026
,Gort2504,"Land adjacent to Tesco, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46228963,-2.174902354,0.195196,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2025,30/11/2025,01/12/2026
,Gort2505,"Former Gorton Medical Centre, Garratt Way",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46293241,-2.171742031,0.039147,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,12,,,,2025,30/11/2025,01/12/2026
,Gort2506,"Moon Carpets, Cross Lane, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4633657,-2.170463521,0.215524,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,30,,,,2025,30/11/2025,01/12/2026
,Mile_Cap_800,"Apollo Pub, Varley Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49304475,-2.215302351,0.123287,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,32,,,,2017,30/11/2025,01/12/2026
,Clay2500,Clayton Canalside Phase 1,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48106627,-2.175024881,7.224316,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,500,,,,2017,30/11/2025,01/12/2026
,Gort2507,"Land off Chapman Street, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46351076,-2.169590507,0.164083,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,34,,,,2025,30/11/2025,01/12/2026
,North2500,460 Palatine Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.40697983,-2.264629749,0.188456,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,78,,,,2025,30/11/2025,01/12/2026
,Wood2502,Wythenshawe Civic Centre: Gala Bingo site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37891902,-2.259854258,0.37085,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,120,,,,2025,30/11/2025,01/12/2026
,Hulme2501,"McDougall Centre, Burlington Street (STUDENT)",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46364576,-2.238108989,0.269432,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,250,,,,2025,30/11/2025,01/12/2026
,Ardw2502,Whitworth Park Halls (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46162827,-2.23098858,3.129052,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,521,,,,2025,30/11/2025,01/12/2026
,Dean2505,New Medlock House (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47092506,-2.24322639,0.49538,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,417,,,,2025,30/11/2025,01/12/2026
,Dean2506,John Dalton East (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47204761,-2.239210223,0.185688,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,208,,,,2025,30/11/2025,01/12/2026
,Picc2501,Charles Street Car Park (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47459776,-2.235879716,0.320987,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,417,,,,2025,30/11/2025,01/12/2026
,Chee2500,Land At 33 - 41 Cheetham Hill Road Manchester M4 4FT,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49108904,-2.241471977,0.123061,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,237,,,,2025,30/11/2025,01/12/2026
,Picc2503,Mayfield - Phase 3 Hoyle Street East,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47410235,-2.222302649,1.13454,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,600,,,,2017,30/11/2025,01/12/2026
,Picc2504,Diecast (East Village Central Framework),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48025959,-2.226930407,1.177693,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1400,,,,2025,30/11/2025,01/12/2026
,Harp_Cap_026,Sedgeford Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50006837,-2.213272606,0.140182,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,9,,,,2017,30/11/2025,01/12/2026
,High_Cap_010,West of Riverdale Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52736334,-2.234045921,0.178003,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,10,,,,2022,30/11/2025,01/12/2026
,Gort_N_Cap_700,"Former Peacock Centre, off Gorton Lane",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4659891,-2.177433167,0.829884,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,49,,,,2017,30/11/2025,01/12/2026
,Mile_Cap_701,Collyhurst South (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49430921,-2.221790055,6.937504,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,844,,,,2017,30/11/2025,01/12/2026
,Brad_Cap_800,Holt Town,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48555617,-2.210954567,19.645447,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,3210,,,,2017,30/11/2025,01/12/2026
,Char_Cap_900,"Broadmoss Drive sites, Charlestown",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.527952,-2.191162475,1.335294,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,76,,,,2017,30/11/2025,01/12/2026
,Harp2101,Kilnside Drive / Windrush Drive,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50670014,-2.214210468,0.230083,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,8,,,,2025,30/11/2025,01/12/2026
,Mile2200,Varley Street / Rosewell Avenue,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49344234,-2.214143777,0.880069,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,57,,,,2017,30/11/2025,01/12/2026
,Gort2302,"Gorton District Centre Framework: KFC, Garratt Way",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46233114,-2.177222012,0.184794,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,15,,,,2025,30/11/2025,01/12/2026
,Gort2303,"Gorton District Centre Framework: Gymnastics Centre, Garratt Way",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46301842,-2.174408327,0.623717,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,79,,,,2023,30/11/2025,01/12/2026
,Harp_Cap_702,Princedom Street sites,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51293354,-2.206611628,0.156391,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,10,,,,2025,30/11/2025,01/12/2026
,Burn2300,Burnage Cricket Club,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43290972,-2.206524759,0.423981,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,29,,,,2023,30/11/2025,01/12/2026
,Anco2409,GML Masterplan: Alan Turing Way / Willow Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47986745,-2.194547813,0.08291,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,23,,,,2024,30/11/2025,01/12/2026
,Gort2503,"Pineapple pub site & land to west, Taylor Street/Garratt Way, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46316502,-2.178581079,0.205455,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2025,30/11/2025,01/12/2026
,Char2500,Hall Moss Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52742304,-2.195866518,0.261271,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,9,,,,2025,30/11/2025,01/12/2026
,Most2500,"Ashley Lane, Moston",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50885947,-2.197379218,0.261728,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,7,,,,2025,30/11/2025,01/12/2026
,Harp_Cap_017,Land At Church Lane,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50927429,-2.207166843,0.325709,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,13,,,,2023,30/11/2025,01/12/2026
,Ardw_Cap_108,Coverdale Crescent,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46841767,-2.214696016,0.109023,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,5,,,,2024,30/11/2025,01/12/2026
,Mile_Cap_081,Millwright Street/May Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.5002931,-2.180651552,0.763133,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_502,Collyhurst Village (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49772432,-2.217180114,14.931909,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,990,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_1000,Vauxhall Gardens/Sandhills (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49375198,-2.22653503,6.99219,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1250,,,,2022,30/11/2025,01/12/2026
,Anco2414,GML Masterplan: Grey Mare Lane & Albert Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47930578,-2.197212203,0.124501,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2024,30/11/2025,01/12/2026
,Anco2416,Land between Lime Bank Street & railway line,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47598254,-2.21149478,0.875941,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,40,,,,2025,30/11/2025,01/12/2026
